Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,863258,6150,MSSLOPT,MOTHERSON25OCT77.5PE,30-OCT-2025,OPTSTK,PE,77.5,0.05,
BFO,864037,6150,MSSLOPT,MOTHERSON25OCT75PE,30-OCT-2025,OPTSTK,PE,75,0.05,
BFO,864613,6150,MSSLOPT,MOTHERSON25OCT72.5PE,30-OCT-2025,OPTSTK,PE,72.5,0.05,
BFO,1101054,6150,MSSLOPT,MOTHERSON25OCT130PE,30-OCT-2025,OPTSTK,PE,130,0.05,
BFO,887857,6150,MSSLOPT,MOTHERSON25OCT127.5PE,30-OCT-2025,OPTSTK,PE,127.5,0.05,
BFO,885935,6150,MSSLOPT,MOTHERSON25OCT125PE,30-OCT-2025,OPTSTK,PE,125,0.05,
BFO,885820,6150,MSSLOPT,MOTHERSON25OCT122.5PE,30-OCT-2025,OPTSTK,PE,122.5,0.05,
BFO,857827,6150,MSSLOPT,MOTHERSON25OCT120PE,30-OCT-2025,OPTSTK,PE,120,0.05,
BFO,857801,6150,MSSLOPT,MOTHERSON25OCT117.5PE,30-OCT-2025,OPTSTK,PE,117.5,0.05,
BFO,857121,6150,MSSLOPT,MOTHERSON25OCT115PE,30-OCT-2025,OPTSTK,PE,115,0.05,
BFO,848965,6150,MSSLOPT,MOTHERSON25OCT113.35PE,30-OCT-2025,OPTSTK,PE,113.35,0.05,
BFO,857789,6150,MSSLOPT,MOTHERSON25OCT112.5PE,30-OCT-2025,OPTSTK,PE,112.5,0.05,
BFO,855053,6150,MSSLOPT,MOTHERSON25OCT111.65PE,30-OCT-2025,OPTSTK,PE,111.65,0.05,
BFO,850618,6150,MSSLOPT,MOTHERSON25OCT110PE,30-OCT-2025,OPTSTK,PE,110,0.05,
BFO,854883,6150,MSSLOPT,MOTHERSON25OCT108.35PE,30-OCT-2025,OPTSTK,PE,108.35,0.05,
BFO,857911,6150,MSSLOPT,MOTHERSON25OCT107.5PE,30-OCT-2025,OPTSTK,PE,107.5,0.05,
BFO,850453,6150,MSSLOPT,MOTHERSON25OCT106.65PE,30-OCT-2025,OPTSTK,PE,106.65,0.05,
BFO,850184,6150,MSSLOPT,MOTHERSON25OCT105PE,30-OCT-2025,OPTSTK,PE,105,0.05,
BFO,852089,6150,MSSLOPT,MOTHERSON25OCT103.35PE,30-OCT-2025,OPTSTK,PE,103.35,0.05,
BFO,857898,6150,MSSLOPT,MOTHERSON25OCT102.5PE,30-OCT-2025,OPTSTK,PE,102.5,0.05,
BFO,850018,6150,MSSLOPT,MOTHERSON25OCT101.65PE,30-OCT-2025,OPTSTK,PE,101.65,0.05,
BFO,851934,6150,MSSLOPT,MOTHERSON25OCT100PE,30-OCT-2025,OPTSTK,PE,100,0.05,
BFO,854306,6150,MSSLOPT,MOTHERSON25OCT98.35CE,30-OCT-2025,OPTSTK,CE,98.35,0.05,
BFO,857829,6150,MSSLOPT,MOTHERSON25OCT97.5CE,30-OCT-2025,OPTSTK,CE,97.5,0.05,
BFO,849908,6150,MSSLOPT,MOTHERSON25OCT96.65CE,30-OCT-2025,OPTSTK,CE,96.65,0.05,
BFO,854131,6150,MSSLOPT,MOTHERSON25OCT95CE,30-OCT-2025,OPTSTK,CE,95,0.05,
BFO,849721,6150,MSSLOPT,MOTHERSON25OCT93.35CE,30-OCT-2025,OPTSTK,CE,93.35,0.05,
BFO,857815,6150,MSSLOPT,MOTHERSON25OCT92.5CE,30-OCT-2025,OPTSTK,CE,92.5,0.05,
BFO,849440,6150,MSSLOPT,MOTHERSON25OCT91.65CE,30-OCT-2025,OPTSTK,CE,91.65,0.05,
BFO,851374,6150,MSSLOPT,MOTHERSON25OCT90CE,30-OCT-2025,OPTSTK,CE,90,0.05,
BFO,856382,6150,MSSLOPT,MOTHERSON25OCT88.35CE,30-OCT-2025,OPTSTK,CE,88.35,0.05,
BFO,857936,6150,MSSLOPT,MOTHERSON25OCT87.5CE,30-OCT-2025,OPTSTK,CE,87.5,0.05,
BFO,857840,6150,MSSLOPT,MOTHERSON25OCT85CE,30-OCT-2025,OPTSTK,CE,85,0.05,
BFO,858201,6150,MSSLOPT,MOTHERSON25OCT82.5CE,30-OCT-2025,OPTSTK,CE,82.5,0.05,
BFO,858591,6150,MSSLOPT,MOTHERSON25OCT80CE,30-OCT-2025,OPTSTK,CE,80,0.05,
BFO,862867,6150,MSSLOPT,MOTHERSON25OCT77.5CE,30-OCT-2025,OPTSTK,CE,77.5,0.05,
BFO,864265,6150,MSSLOPT,MOTHERSON25OCT75CE,30-OCT-2025,OPTSTK,CE,75,0.05,
BFO,864537,6150,MSSLOPT,MOTHERSON25OCT72.5CE,30-OCT-2025,OPTSTK,CE,72.5,0.05,
BFO,1100614,6150,MSSLOPT,MOTHERSON25OCT130CE,30-OCT-2025,OPTSTK,CE,130,0.05,
BFO,887468,6150,MSSLOPT,MOTHERSON25OCT127.5CE,30-OCT-2025,OPTSTK,CE,127.5,0.05,
BFO,886846,6150,MSSLOPT,MOTHERSON25OCT125CE,30-OCT-2025,OPTSTK,CE,125,0.05,
BFO,885730,6150,MSSLOPT,MOTHERSON25OCT122.5CE,30-OCT-2025,OPTSTK,CE,122.5,0.05,
BFO,857969,6150,MSSLOPT,MOTHERSON25OCT120CE,30-OCT-2025,OPTSTK,CE,120,0.05,
BFO,857949,6150,MSSLOPT,MOTHERSON25OCT117.5CE,30-OCT-2025,OPTSTK,CE,117.5,0.05,
BFO,857507,6150,MSSLOPT,MOTHERSON25OCT115CE,30-OCT-2025,OPTSTK,CE,115,0.05,
BFO,851648,6150,MSSLOPT,MOTHERSON25OCT113.35CE,30-OCT-2025,OPTSTK,CE,113.35,0.05,
BFO,857940,6150,MSSLOPT,MOTHERSON25OCT112.5CE,30-OCT-2025,OPTSTK,CE,112.5,0.05,
BFO,851341,6150,MSSLOPT,MOTHERSON25OCT111.65CE,30-OCT-2025,OPTSTK,CE,111.65,0.05,
BFO,853264,6150,MSSLOPT,MOTHERSON25OCT110CE,30-OCT-2025,OPTSTK,CE,110,0.05,
BFO,851168,6150,MSSLOPT,MOTHERSON25OCT108.35CE,30-OCT-2025,OPTSTK,CE,108.35,0.05,
BFO,857832,6150,MSSLOPT,MOTHERSON25OCT107.5CE,30-OCT-2025,OPTSTK,CE,107.5,0.05,
BFO,853090,6150,MSSLOPT,MOTHERSON25OCT106.65CE,30-OCT-2025,OPTSTK,CE,106.65,0.05,
BFO,852796,6150,MSSLOPT,MOTHERSON25OCT105CE,30-OCT-2025,OPTSTK,CE,105,0.05,
BFO,854779,6150,MSSLOPT,MOTHERSON25OCT103.35CE,30-OCT-2025,OPTSTK,CE,103.35,0.05,
BFO,857820,6150,MSSLOPT,MOTHERSON25OCT102.5CE,30-OCT-2025,OPTSTK,CE,102.5,0.05,
BFO,852628,6150,MSSLOPT,MOTHERSON25OCT101.65CE,30-OCT-2025,OPTSTK,CE,101.65,0.05,
BFO,854601,6150,MSSLOPT,MOTHERSON25OCT100CE,30-OCT-2025,OPTSTK,CE,100,0.05,
BFO,867910,6150,MSSLOPT,MOTHERSON25NOV97.5PE,27-NOV-2025,OPTSTK,PE,97.5,0.05,
BFO,869872,6150,MSSLOPT,MOTHERSON25NOV95PE,27-NOV-2025,OPTSTK,PE,95,0.05,
BFO,867729,6150,MSSLOPT,MOTHERSON25NOV92.5PE,27-NOV-2025,OPTSTK,PE,92.5,0.05,
BFO,869716,6150,MSSLOPT,MOTHERSON25NOV90PE,27-NOV-2025,OPTSTK,PE,90,0.05,
BFO,869421,6150,MSSLOPT,MOTHERSON25NOV87.5PE,27-NOV-2025,OPTSTK,PE,87.5,0.05,
BFO,871345,6150,MSSLOPT,MOTHERSON25NOV85PE,27-NOV-2025,OPTSTK,PE,85,0.05,
BFO,869253,6150,MSSLOPT,MOTHERSON25NOV82.5PE,27-NOV-2025,OPTSTK,PE,82.5,0.05,
BFO,871191,6150,MSSLOPT,MOTHERSON25NOV80PE,27-NOV-2025,OPTSTK,PE,80,0.05,
BFO,870914,6150,MSSLOPT,MOTHERSON25NOV77.5PE,27-NOV-2025,OPTSTK,PE,77.5,0.05,
BFO,866426,6150,MSSLOPT,MOTHERSON25NOV75PE,27-NOV-2025,OPTSTK,PE,75,0.05,
BFO,1101007,6150,MSSLOPT,MOTHERSON25NOV130PE,27-NOV-2025,OPTSTK,PE,130,0.05,
BFO,887791,6150,MSSLOPT,MOTHERSON25NOV127.5PE,27-NOV-2025,OPTSTK,PE,127.5,0.05,
BFO,885908,6150,MSSLOPT,MOTHERSON25NOV125PE,27-NOV-2025,OPTSTK,PE,125,0.05,
BFO,885810,6150,MSSLOPT,MOTHERSON25NOV122.5PE,27-NOV-2025,OPTSTK,PE,122.5,0.05,
BFO,885707,6150,MSSLOPT,MOTHERSON25NOV120PE,27-NOV-2025,OPTSTK,PE,120,0.05,
BFO,878963,6150,MSSLOPT,MOTHERSON25NOV117.5PE,27-NOV-2025,OPTSTK,PE,117.5,0.05,
BFO,877128,6150,MSSLOPT,MOTHERSON25NOV115PE,27-NOV-2025,OPTSTK,PE,115,0.05,
BFO,876884,6150,MSSLOPT,MOTHERSON25NOV112.5PE,27-NOV-2025,OPTSTK,PE,112.5,0.05,
BFO,867697,6150,MSSLOPT,MOTHERSON25NOV110PE,27-NOV-2025,OPTSTK,PE,110,0.05,
BFO,867398,6150,MSSLOPT,MOTHERSON25NOV107.5PE,27-NOV-2025,OPTSTK,PE,107.5,0.05,
BFO,869398,6150,MSSLOPT,MOTHERSON25NOV105PE,27-NOV-2025,OPTSTK,PE,105,0.05,
BFO,867240,6150,MSSLOPT,MOTHERSON25NOV102.5PE,27-NOV-2025,OPTSTK,PE,102.5,0.05,
BFO,869217,6150,MSSLOPT,MOTHERSON25NOV100PE,27-NOV-2025,OPTSTK,PE,100,0.05,
BFO,870620,6150,MSSLOPT,MOTHERSON25NOV97.5CE,27-NOV-2025,OPTSTK,CE,97.5,0.05,
BFO,866151,6150,MSSLOPT,MOTHERSON25NOV95CE,27-NOV-2025,OPTSTK,CE,95,0.05,
BFO,870455,6150,MSSLOPT,MOTHERSON25NOV92.5CE,27-NOV-2025,OPTSTK,CE,92.5,0.05,
BFO,865975,6150,MSSLOPT,MOTHERSON25NOV90CE,27-NOV-2025,OPTSTK,CE,90,0.05,
BFO,865696,6150,MSSLOPT,MOTHERSON25NOV87.5CE,27-NOV-2025,OPTSTK,CE,87.5,0.05,
BFO,867625,6150,MSSLOPT,MOTHERSON25NOV85CE,27-NOV-2025,OPTSTK,CE,85,0.05,
BFO,865541,6150,MSSLOPT,MOTHERSON25NOV82.5CE,27-NOV-2025,OPTSTK,CE,82.5,0.05,
BFO,867452,6150,MSSLOPT,MOTHERSON25NOV80CE,27-NOV-2025,OPTSTK,CE,80,0.05,
BFO,867189,6150,MSSLOPT,MOTHERSON25NOV77.5CE,27-NOV-2025,OPTSTK,CE,77.5,0.05,
BFO,869152,6150,MSSLOPT,MOTHERSON25NOV75CE,27-NOV-2025,OPTSTK,CE,75,0.05,
BFO,1100589,6150,MSSLOPT,MOTHERSON25NOV130CE,27-NOV-2025,OPTSTK,CE,130,0.05,
BFO,887431,6150,MSSLOPT,MOTHERSON25NOV127.5CE,27-NOV-2025,OPTSTK,CE,127.5,0.05,
BFO,886747,6150,MSSLOPT,MOTHERSON25NOV125CE,27-NOV-2025,OPTSTK,CE,125,0.05,
BFO,885722,6150,MSSLOPT,MOTHERSON25NOV122.5CE,27-NOV-2025,OPTSTK,CE,122.5,0.05,
BFO,885755,6150,MSSLOPT,MOTHERSON25NOV120CE,27-NOV-2025,OPTSTK,CE,120,0.05,
BFO,880375,6150,MSSLOPT,MOTHERSON25NOV117.5CE,27-NOV-2025,OPTSTK,CE,117.5,0.05,
BFO,877001,6150,MSSLOPT,MOTHERSON25NOV115CE,27-NOV-2025,OPTSTK,CE,115,0.05,
BFO,877113,6150,MSSLOPT,MOTHERSON25NOV112.5CE,27-NOV-2025,OPTSTK,CE,112.5,0.05,
BFO,870418,6150,MSSLOPT,MOTHERSON25NOV110CE,27-NOV-2025,OPTSTK,CE,110,0.05,
BFO,870129,6150,MSSLOPT,MOTHERSON25NOV107.5CE,27-NOV-2025,OPTSTK,CE,107.5,0.05,
BFO,865655,6150,MSSLOPT,MOTHERSON25NOV105CE,27-NOV-2025,OPTSTK,CE,105,0.05,
BFO,869960,6150,MSSLOPT,MOTHERSON25NOV102.5CE,27-NOV-2025,OPTSTK,CE,102.5,0.05,
BFO,865498,6150,MSSLOPT,MOTHERSON25NOV100CE,27-NOV-2025,OPTSTK,CE,100,0.05,
BFO,853104,6150,MSSLFUT,MOTHERSON25OCTFUT,30-OCT-2025,FUTSTK,XX,0,0.05,
BFO,871630,6150,MSSLFUT,MOTHERSON25NOVFUT,27-NOV-2025,FUTSTK,XX,0,0.05,
BFO,1106856,6150,MSSLFUT,MOTHERSON25DECFUT,24-DEC-2025,FUTSTK,XX,0,0.05,
BFO,1112886,6150,MSSLOPT,MOTHERSON25DEC97.5PE,24-DEC-2025,OPTSTK,PE,97.5,0.05,
BFO,1116229,6150,MSSLOPT,MOTHERSON25DEC95PE,24-DEC-2025,OPTSTK,PE,95,0.05,
BFO,1112554,6150,MSSLOPT,MOTHERSON25DEC92.5PE,24-DEC-2025,OPTSTK,PE,92.5,0.05,
BFO,1115984,6150,MSSLOPT,MOTHERSON25DEC90PE,24-DEC-2025,OPTSTK,PE,90,0.05,
BFO,1115570,6150,MSSLOPT,MOTHERSON25DEC87.5PE,24-DEC-2025,OPTSTK,PE,87.5,0.05,
BFO,1102279,6150,MSSLOPT,MOTHERSON25DEC122.5PE,24-DEC-2025,OPTSTK,PE,122.5,0.05,
BFO,1106395,6150,MSSLOPT,MOTHERSON25DEC120PE,24-DEC-2025,OPTSTK,PE,120,0.05,
BFO,1105802,6150,MSSLOPT,MOTHERSON25DEC117.5PE,24-DEC-2025,OPTSTK,PE,117.5,0.05,
BFO,1112195,6150,MSSLOPT,MOTHERSON25DEC115PE,24-DEC-2025,OPTSTK,PE,115,0.05,
BFO,1105506,6150,MSSLOPT,MOTHERSON25DEC112.5PE,24-DEC-2025,OPTSTK,PE,112.5,0.05,
BFO,1111887,6150,MSSLOPT,MOTHERSON25DEC110PE,24-DEC-2025,OPTSTK,PE,110,0.05,
BFO,1111494,6150,MSSLOPT,MOTHERSON25DEC107.5PE,24-DEC-2025,OPTSTK,PE,107.5,0.05,
BFO,1115040,6150,MSSLOPT,MOTHERSON25DEC105PE,24-DEC-2025,OPTSTK,PE,105,0.05,
BFO,1111192,6150,MSSLOPT,MOTHERSON25DEC102.5PE,24-DEC-2025,OPTSTK,PE,102.5,0.05,
BFO,1114772,6150,MSSLOPT,MOTHERSON25DEC100PE,24-DEC-2025,OPTSTK,PE,100,0.05,
BFO,1111395,6150,MSSLOPT,MOTHERSON25DEC97.5CE,24-DEC-2025,OPTSTK,CE,97.5,0.05,
BFO,1114955,6150,MSSLOPT,MOTHERSON25DEC95CE,24-DEC-2025,OPTSTK,CE,95,0.05,
BFO,1111113,6150,MSSLOPT,MOTHERSON25DEC92.5CE,24-DEC-2025,OPTSTK,CE,92.5,0.05,
BFO,1114693,6150,MSSLOPT,MOTHERSON25DEC90CE,24-DEC-2025,OPTSTK,CE,90,0.05,
BFO,1114276,6150,MSSLOPT,MOTHERSON25DEC87.5CE,24-DEC-2025,OPTSTK,CE,87.5,0.05,
BFO,1101998,6150,MSSLOPT,MOTHERSON25DEC122.5CE,24-DEC-2025,OPTSTK,CE,122.5,0.05,
BFO,1106011,6150,MSSLOPT,MOTHERSON25DEC120CE,24-DEC-2025,OPTSTK,CE,120,0.05,
BFO,1105519,6150,MSSLOPT,MOTHERSON25DEC117.5CE,24-DEC-2025,OPTSTK,CE,117.5,0.05,
BFO,1111898,6150,MSSLOPT,MOTHERSON25DEC115CE,24-DEC-2025,OPTSTK,CE,115,0.05,
BFO,1105250,6150,MSSLOPT,MOTHERSON25DEC112.5CE,24-DEC-2025,OPTSTK,CE,112.5,0.05,
BFO,1111663,6150,MSSLOPT,MOTHERSON25DEC110CE,24-DEC-2025,OPTSTK,CE,110,0.05,
BFO,1111202,6150,MSSLOPT,MOTHERSON25DEC107.5CE,24-DEC-2025,OPTSTK,CE,107.5,0.05,
BFO,1114785,6150,MSSLOPT,MOTHERSON25DEC105CE,24-DEC-2025,OPTSTK,CE,105,0.05,
BFO,1110932,6150,MSSLOPT,MOTHERSON25DEC102.5CE,24-DEC-2025,OPTSTK,CE,102.5,0.05,
BFO,1114545,6150,MSSLOPT,MOTHERSON25DEC100CE,24-DEC-2025,OPTSTK,CE,100,0.05,
BFO,857578,475,MPSLOPT,ADANIPORTS25OCT1600PE,30-OCT-2025,OPTSTK,PE,1600,0.05,
BFO,849544,475,MPSLOPT,ADANIPORTS25OCT1580PE,30-OCT-2025,OPTSTK,PE,1580,0.05,
BFO,852483,475,MPSLOPT,ADANIPORTS25OCT1560PE,30-OCT-2025,OPTSTK,PE,1560,0.05,
BFO,849119,475,MPSLOPT,ADANIPORTS25OCT1540PE,30-OCT-2025,OPTSTK,PE,1540,0.05,
BFO,852083,475,MPSLOPT,ADANIPORTS25OCT1520PE,30-OCT-2025,OPTSTK,PE,1520,0.05,
BFO,855079,475,MPSLOPT,ADANIPORTS25OCT1500PE,30-OCT-2025,OPTSTK,PE,1500,0.05,
BFO,853911,475,MPSLOPT,ADANIPORTS25OCT1480PE,30-OCT-2025,OPTSTK,PE,1480,0.05,
BFO,850551,475,MPSLOPT,ADANIPORTS25OCT1460PE,30-OCT-2025,OPTSTK,PE,1460,0.05,
BFO,853495,475,MPSLOPT,ADANIPORTS25OCT1440PE,30-OCT-2025,OPTSTK,PE,1440,0.05,
BFO,850152,475,MPSLOPT,ADANIPORTS25OCT1420PE,30-OCT-2025,OPTSTK,PE,1420,0.05,
BFO,853085,475,MPSLOPT,ADANIPORTS25OCT1400PE,30-OCT-2025,OPTSTK,PE,1400,0.05,
BFO,849134,475,MPSLOPT,ADANIPORTS25OCT1380PE,30-OCT-2025,OPTSTK,PE,1380,0.05,
BFO,852099,475,MPSLOPT,ADANIPORTS25OCT1360PE,30-OCT-2025,OPTSTK,PE,1360,0.05,
BFO,855090,475,MPSLOPT,ADANIPORTS25OCT1340PE,30-OCT-2025,OPTSTK,PE,1340,0.05,
BFO,851706,475,MPSLOPT,ADANIPORTS25OCT1320PE,30-OCT-2025,OPTSTK,PE,1320,0.05,
BFO,854683,475,MPSLOPT,ADANIPORTS25OCT1300PE,30-OCT-2025,OPTSTK,PE,1300,0.05,
BFO,858715,475,MPSLOPT,ADANIPORTS25OCT1280PE,30-OCT-2025,OPTSTK,PE,1280,0.05,
BFO,859835,475,MPSLOPT,ADANIPORTS25OCT1260PE,30-OCT-2025,OPTSTK,PE,1260,0.05,
BFO,860726,475,MPSLOPT,ADANIPORTS25OCT1240PE,30-OCT-2025,OPTSTK,PE,1240,0.05,
BFO,862786,475,MPSLOPT,ADANIPORTS25OCT1220PE,30-OCT-2025,OPTSTK,PE,1220,0.05,
BFO,863078,475,MPSLOPT,ADANIPORTS25OCT1200PE,30-OCT-2025,OPTSTK,PE,1200,0.05,
BFO,864472,475,MPSLOPT,ADANIPORTS25OCT1180PE,30-OCT-2025,OPTSTK,PE,1180,0.05,
BFO,865197,475,MPSLOPT,ADANIPORTS25OCT1160PE,30-OCT-2025,OPTSTK,PE,1160,0.05,
BFO,857700,475,MPSLOPT,ADANIPORTS25OCT1600CE,30-OCT-2025,OPTSTK,CE,1600,0.05,
BFO,854445,475,MPSLOPT,ADANIPORTS25OCT1580CE,30-OCT-2025,OPTSTK,CE,1580,0.05,
BFO,851044,475,MPSLOPT,ADANIPORTS25OCT1560CE,30-OCT-2025,OPTSTK,CE,1560,0.05,
BFO,854014,475,MPSLOPT,ADANIPORTS25OCT1540CE,30-OCT-2025,OPTSTK,CE,1540,0.05,
BFO,850642,475,MPSLOPT,ADANIPORTS25OCT1520CE,30-OCT-2025,OPTSTK,CE,1520,0.05,
BFO,853582,475,MPSLOPT,ADANIPORTS25OCT1500CE,30-OCT-2025,OPTSTK,CE,1500,0.05,
BFO,852444,475,MPSLOPT,ADANIPORTS25OCT1480CE,30-OCT-2025,OPTSTK,CE,1480,0.05,
BFO,849092,475,MPSLOPT,ADANIPORTS25OCT1460CE,30-OCT-2025,OPTSTK,CE,1460,0.05,
BFO,852059,475,MPSLOPT,ADANIPORTS25OCT1440CE,30-OCT-2025,OPTSTK,CE,1440,0.05,
BFO,855044,475,MPSLOPT,ADANIPORTS25OCT1420CE,30-OCT-2025,OPTSTK,CE,1420,0.05,
BFO,851670,475,MPSLOPT,ADANIPORTS25OCT1400CE,30-OCT-2025,OPTSTK,CE,1400,0.05,
BFO,854023,475,MPSLOPT,ADANIPORTS25OCT1380CE,30-OCT-2025,OPTSTK,CE,1380,0.05,
BFO,850650,475,MPSLOPT,ADANIPORTS25OCT1360CE,30-OCT-2025,OPTSTK,CE,1360,0.05,
BFO,853591,475,MPSLOPT,ADANIPORTS25OCT1340CE,30-OCT-2025,OPTSTK,CE,1340,0.05,
BFO,850245,475,MPSLOPT,ADANIPORTS25OCT1320CE,30-OCT-2025,OPTSTK,CE,1320,0.05,
BFO,853201,475,MPSLOPT,ADANIPORTS25OCT1300CE,30-OCT-2025,OPTSTK,CE,1300,0.05,
BFO,858652,475,MPSLOPT,ADANIPORTS25OCT1280CE,30-OCT-2025,OPTSTK,CE,1280,0.05,
BFO,860229,475,MPSLOPT,ADANIPORTS25OCT1260CE,30-OCT-2025,OPTSTK,CE,1260,0.05,
BFO,860569,475,MPSLOPT,ADANIPORTS25OCT1240CE,30-OCT-2025,OPTSTK,CE,1240,0.05,
BFO,863286,475,MPSLOPT,ADANIPORTS25OCT1220CE,30-OCT-2025,OPTSTK,CE,1220,0.05,
BFO,862925,475,MPSLOPT,ADANIPORTS25OCT1200CE,30-OCT-2025,OPTSTK,CE,1200,0.05,
BFO,864348,475,MPSLOPT,ADANIPORTS25OCT1180CE,30-OCT-2025,OPTSTK,CE,1180,0.05,
BFO,865072,475,MPSLOPT,ADANIPORTS25OCT1160CE,30-OCT-2025,OPTSTK,CE,1160,0.05,
BFO,1100431,475,MPSLOPT,ADANIPORTS25NOV1580PE,27-NOV-2025,OPTSTK,PE,1580,0.05,
BFO,889078,475,MPSLOPT,ADANIPORTS25NOV1560PE,27-NOV-2025,OPTSTK,PE,1560,0.05,
BFO,885673,475,MPSLOPT,ADANIPORTS25NOV1540PE,27-NOV-2025,OPTSTK,PE,1540,0.05,
BFO,879021,475,MPSLOPT,ADANIPORTS25NOV1520PE,27-NOV-2025,OPTSTK,PE,1520,0.05,
BFO,878925,475,MPSLOPT,ADANIPORTS25NOV1500PE,27-NOV-2025,OPTSTK,PE,1500,0.05,
BFO,877216,475,MPSLOPT,ADANIPORTS25NOV1480PE,27-NOV-2025,OPTSTK,PE,1480,0.05,
BFO,876094,475,MPSLOPT,ADANIPORTS25NOV1460PE,27-NOV-2025,OPTSTK,PE,1460,0.05,
BFO,869036,475,MPSLOPT,ADANIPORTS25NOV1440PE,27-NOV-2025,OPTSTK,PE,1440,0.05,
BFO,865629,475,MPSLOPT,ADANIPORTS25NOV1420PE,27-NOV-2025,OPTSTK,PE,1420,0.05,
BFO,868633,475,MPSLOPT,ADANIPORTS25NOV1400PE,27-NOV-2025,OPTSTK,PE,1400,0.05,
BFO,871045,475,MPSLOPT,ADANIPORTS25NOV1380PE,27-NOV-2025,OPTSTK,PE,1380,0.05,
BFO,867589,475,MPSLOPT,ADANIPORTS25NOV1360PE,27-NOV-2025,OPTSTK,PE,1360,0.05,
BFO,870628,475,MPSLOPT,ADANIPORTS25NOV1340PE,27-NOV-2025,OPTSTK,PE,1340,0.05,
BFO,867198,475,MPSLOPT,ADANIPORTS25NOV1320PE,27-NOV-2025,OPTSTK,PE,1320,0.05,
BFO,870234,475,MPSLOPT,ADANIPORTS25NOV1300PE,27-NOV-2025,OPTSTK,PE,1300,0.05,
BFO,869049,475,MPSLOPT,ADANIPORTS25NOV1280PE,27-NOV-2025,OPTSTK,PE,1280,0.05,
BFO,865642,475,MPSLOPT,ADANIPORTS25NOV1260PE,27-NOV-2025,OPTSTK,PE,1260,0.05,
BFO,868645,475,MPSLOPT,ADANIPORTS25NOV1240PE,27-NOV-2025,OPTSTK,PE,1240,0.05,
BFO,871611,475,MPSLOPT,ADANIPORTS25NOV1220PE,27-NOV-2025,OPTSTK,PE,1220,0.05,
BFO,868252,475,MPSLOPT,ADANIPORTS25NOV1200PE,27-NOV-2025,OPTSTK,PE,1200,0.05,
BFO,870637,475,MPSLOPT,ADANIPORTS25NOV1180PE,27-NOV-2025,OPTSTK,PE,1180,0.05,
BFO,867206,475,MPSLOPT,ADANIPORTS25NOV1160PE,27-NOV-2025,OPTSTK,PE,1160,0.05,
BFO,1100359,475,MPSLOPT,ADANIPORTS25NOV1580CE,27-NOV-2025,OPTSTK,CE,1580,0.05,
BFO,889385,475,MPSLOPT,ADANIPORTS25NOV1560CE,27-NOV-2025,OPTSTK,CE,1560,0.05,
BFO,885340,475,MPSLOPT,ADANIPORTS25NOV1540CE,27-NOV-2025,OPTSTK,CE,1540,0.05,
BFO,880234,475,MPSLOPT,ADANIPORTS25NOV1520CE,27-NOV-2025,OPTSTK,CE,1520,0.05,
BFO,880179,475,MPSLOPT,ADANIPORTS25NOV1500CE,27-NOV-2025,OPTSTK,CE,1500,0.05,
BFO,877056,475,MPSLOPT,ADANIPORTS25NOV1480CE,27-NOV-2025,OPTSTK,CE,1480,0.05,
BFO,874931,475,MPSLOPT,ADANIPORTS25NOV1460CE,27-NOV-2025,OPTSTK,CE,1460,0.05,
BFO,867542,475,MPSLOPT,ADANIPORTS25NOV1440CE,27-NOV-2025,OPTSTK,CE,1440,0.05,
BFO,870581,475,MPSLOPT,ADANIPORTS25NOV1420CE,27-NOV-2025,OPTSTK,CE,1420,0.05,
BFO,867147,475,MPSLOPT,ADANIPORTS25NOV1400CE,27-NOV-2025,OPTSTK,CE,1400,0.05,
BFO,869587,475,MPSLOPT,ADANIPORTS25NOV1380CE,27-NOV-2025,OPTSTK,CE,1380,0.05,
BFO,866156,475,MPSLOPT,ADANIPORTS25NOV1360CE,27-NOV-2025,OPTSTK,CE,1360,0.05,
BFO,869158,475,MPSLOPT,ADANIPORTS25NOV1340CE,27-NOV-2025,OPTSTK,CE,1340,0.05,
BFO,865735,475,MPSLOPT,ADANIPORTS25NOV1320CE,27-NOV-2025,OPTSTK,CE,1320,0.05,
BFO,868748,475,MPSLOPT,ADANIPORTS25NOV1300CE,27-NOV-2025,OPTSTK,CE,1300,0.05,
BFO,867552,475,MPSLOPT,ADANIPORTS25NOV1280CE,27-NOV-2025,OPTSTK,CE,1280,0.05,
BFO,870591,475,MPSLOPT,ADANIPORTS25NOV1260CE,27-NOV-2025,OPTSTK,CE,1260,0.05,
BFO,867159,475,MPSLOPT,ADANIPORTS25NOV1240CE,27-NOV-2025,OPTSTK,CE,1240,0.05,
BFO,870191,475,MPSLOPT,ADANIPORTS25NOV1220CE,27-NOV-2025,OPTSTK,CE,1220,0.05,
BFO,866751,475,MPSLOPT,ADANIPORTS25NOV1200CE,27-NOV-2025,OPTSTK,CE,1200,0.05,
BFO,869172,475,MPSLOPT,ADANIPORTS25NOV1180CE,27-NOV-2025,OPTSTK,CE,1180,0.05,
BFO,865746,475,MPSLOPT,ADANIPORTS25NOV1160CE,27-NOV-2025,OPTSTK,CE,1160,0.05,
BFO,851716,475,MPSLFUT,ADANIPORTS25OCTFUT,30-OCT-2025,FUTSTK,XX,0,0.05,
